datetime,val
2020-03-17 15:15:45,8.1875
2020-03-17 15:19:42,8.1875
2020-03-17 15:23:39,8.125
2020-03-17 15:27:36,8.0
2020-03-17 15:31:32,7.8125
2020-03-17 15:35:29,7.75
2020-03-17 15:39:26,7.625
2020-03-17 15:43:23,7.5
2020-03-17 15:47:19,7.5
2020-03-17 15:51:16,7.5
2020-03-17 15:55:13,7.4375
2020-03-17 15:59:10,7.4375
2020-03-17 16:03:07,7.4375
2020-03-17 16:07:03,7.375
2020-03-17 16:11:00,7.375
2020-03-17 16:14:56,7.4375
2020-03-17 16:18:53,7.375
2020-03-17 16:22:50,7.25
2020-03-17 16:26:47,7.125
2020-03-17 16:30:43,7.0625
2020-03-17 16:34:40,7.0
2020-03-17 16:38:36,7.0
2020-03-17 16:42:33,7.0
2020-03-17 16:46:30,6.9375
2020-03-17 16:50:27,6.9375
2020-03-17 16:54:23,6.9375
2020-03-17 16:58:20,6.875
2020-03-17 18:18:20,7.0625
2020-03-17 18:14:25,7.0625
2020-03-17 18:22:20,7.0
2020-03-17 18:26:18,6.9375
2020-03-17 18:30:16,7.0
2020-03-17 18:34:14,6.9375
2020-03-17 18:38:12,7.0
2020-03-17 18:42:10,7.125
2020-03-17 18:46:08,7.25
2020-03-17 18:50:06,7.3125
2020-03-17 18:54:04,7.4375
2020-03-17 18:58:01,7.5625
2020-03-17 19:01:59,7.5625
2020-03-17 19:09:53,7.6875
2020-03-17 19:05:57,7.625
2020-03-17 19:13:54,7.75
2020-03-17 19:17:52,7.9375
2020-03-17 19:21:52,8.125
2020-03-17 19:25:51,8.4375
2020-03-17 19:29:49,8.8125
2020-03-17 19:37:43,9.5
2020-03-17 19:33:47,9.1875
2020-03-17 19:41:44,9.5625
2020-03-17 19:45:41,9.625
2020-03-17 19:49:40,9.75
2020-03-17 19:53:37,9.875
2020-03-17 19:57:38,9.875
2020-03-17 20:01:36,9.9375
2020-03-17 20:05:34,9.875
2020-03-17 20:09:32,10.0
2020-03-17 20:13:30,10.125
2020-03-17 20:17:27,10.1875
2020-03-17 20:21:26,10.25
2020-03-17 20:25:23,10.25
2020-03-17 20:29:21,10.3125
2020-03-17 20:33:19,10.3125
2020-03-17 20:37:18,10.375
2020-03-17 20:41:16,10.4375
2020-03-17 20:45:14,10.5
2020-03-17 20:49:13,10.5
2020-03-17 20:53:10,10.5
2020-03-17 20:57:08,10.5625
2020-03-17 21:01:06,10.625
2020-03-17 21:09:01,10.8125
2020-03-17 21:05:03,10.75
2020-03-17 21:13:01,11.0
